corner,vdd,algo,run,feasible,penalty,objective,VREF,TC,LOOP_GAIN_DB,PHASE_MARGIN_DEG,GAIN_MARGIN_DB,POWER_UW,sim_failure
tt,1.98,ABC,0,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,1,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,2,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,3,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,4,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,5,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,6,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,7,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,8,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,9,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,10,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,11,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,12,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,13,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,14,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,15,0,2,46.2727,1.221353,21.38711,52.4805,69.566,18.0701,41.4733,
tt,1.98,ABC,16,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,17,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,18,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,19,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,20,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,21,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,22,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,23,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,24,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,25,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,26,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,27,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,28,0,6,-200.0,,,,,,,timeout
tt,1.98,ABC,29,0,6,-200.0,,,,,,,timeout
tt,1.98,ACO,0,0,6,-200.0,,,,,,,timeout
tt,1.98,ACO,1,0,6,-200.0,,,,,,,timeout
tt,1.98,ACO,2,0,6,-200.0,,,,,,,timeout
tt,1.98,ACO,3,0,6,-200.0,,,,,,,timeout
tt,1.98,ACO,4,0,6,-200.0,,,,,,,timeout
tt,1.98,ACO,5,0,6,-200.0,,,,,,,timeout
tt,1.98,ACO,6,0,6,-200.0,,,,,,,timeout
tt,1.98,ACO,7,0,6,-200.0,,,,,,,timeout
tt,1.98,ACO,8,0,6,-200.0,,,,,,,timeout
tt,1.98,ACO,9,0,6,-200.0,,,,,,,timeout
tt,1.98,ACO,10,0,6,-200.0,,,,,,,timeout
tt,1.98,ACO,11,0,6,-200.0,,,,,,,timeout
tt,1.98,ACO,12,0,6,-200.0,,,,,,,timeout
tt,1.98,ACO,13,0,6,-200.0,,,,,,,timeout
tt,1.98,ACO,14,0,6,-200.0,,,,,,,timeout
tt,1.98,ACO,15,0,2,49.00384,1.221428,21.08808,52.3395,69.583,18.0755,43.73363,
tt,1.98,ACO,16,0,2,48.68384,1.221424,21.07823,52.3382,69.568,18.0721,43.58318,
tt,1.98,ACO,17,0,2,50.301,1.221492,20.97286,52.3292,69.709,18.1109,45.51304,
tt,1.98,ACO,18,0,2,48.98248,1.221429,21.0831,52.3398,69.585,18.0758,43.7402,
tt,1.98,ACO,19,0,2,47.42167,1.221405,21.11329,52.3377,69.525,18.0652,42.90817,
tt,1.98,ACO,20,0,2,49.92452,1.22146,21.01807,52.3322,69.65,18.0984,44.45559,
tt,1.98,ACO,21,0,2,47.81302,1.221407,21.12318,52.3399,69.526,18.0645,43.05128,
tt,1.98,ACO,22,0,2,47.98595,1.221416,21.10318,52.3372,69.555,18.0725,43.24135,
tt,1.98,ACO,23,0,2,48.69397,1.221424,21.09311,52.3381,69.568,18.072,43.57976,
tt,1.98,ACO,24,0,2,48.64307,1.221426,21.08316,52.3386,69.572,18.0726,43.59672,
tt,1.98,ACO,25,0,2,49.68243,1.221452,21.03805,52.3331,69.636,18.0934,44.2796,
tt,1.98,ACO,26,0,2,48.68387,1.221424,21.08815,52.3382,69.568,18.0721,43.5832,
tt,1.98,ACO,27,0,2,47.95398,1.221418,21.09322,52.3368,69.556,18.0715,43.26892,
tt,1.98,ACO,28,0,2,48.38603,1.221419,21.10312,52.3368,69.555,18.0704,43.40736,
tt,1.98,ACO,29,0,2,47.84108,1.221406,21.12816,52.3396,69.523,18.0641,43.04155,
tt,1.98,FA,0,0,2,28.33328,1.22158,22.81199,52.3233,64.076,27.8218,27.63549,
tt,1.98,FA,1,0,2,50.16872,1.221396,21.25735,52.4399,69.613,18.1047,43.87592,
tt,1.98,FA,2,0,2,37.09643,1.221838,22.42027,52.3481,64.015,24.1591,25.91654,
tt,1.98,FA,3,0,1,24.09575,1.222115,22.802,52.2695,76.327,30.455,40.44553,
tt,1.98,FA,4,0,2,28.3389,1.221578,22.81699,52.3295,64.025,27.968,27.65252,
tt,1.98,FA,5,0,2,27.54804,1.221664,22.72608,52.3236,64.027,28.7687,27.89203,
tt,1.98,FA,6,0,2,50.25817,1.221474,21.02775,52.4434,69.791,18.124,45.61151,
tt,1.98,FA,7,0,1,49.6581,1.221001,22.8228,52.3345,68.725,18.1009,38.68999,
tt,1.98,FA,8,0,2,28.25812,1.221587,22.82178,52.3206,64.034,28.2377,27.72812,
tt,1.98,FA,9,0,2,27.75913,1.221613,22.82625,52.3151,64.028,28.4814,27.87232,
tt,1.98,FA,10,0,1,29.86107,1.221623,22.91537,52.3323,67.873,26.3909,28.6812,
tt,1.98,FA,11,0,1,29.93821,1.221626,22.92027,52.32,68.034,26.2643,28.70627,
tt,1.98,FA,12,0,2,50.16816,1.221394,21.37151,52.4238,69.658,18.1204,44.30542,
tt,1.98,FA,13,0,1,44.85213,1.22145,22.79953,52.3569,66.516,19.2477,27.40765,
tt,1.98,FA,14,0,1,24.5369,1.222182,22.66686,52.293,74.211,30.9866,36.34331,
tt,1.98,FA,15,0,1,41.57355,1.221329,22.93081,52.3352,66.659,18.6819,27.88108,
tt,1.98,FA,16,0,1,28.47593,1.221586,22.82676,52.3251,64.486,27.6998,27.74502,
tt,1.98,FA,17,0,2,47.02155,1.221379,21.00954,52.743,69.7,18.0852,42.34354,
tt,1.98,FA,18,0,1,37.34192,1.220629,23.52985,52.8015,68.34,18.1639,38.29189,
tt,1.98,FA,19,0,1,49.8728,1.22106,22.62317,52.3232,68.894,18.1099,40.0021,
tt,1.98,FA,20,0,2,50.05376,1.221327,21.69523,52.3082,69.487,18.1189,43.23685,
tt,1.98,FA,21,0,1,26.05407,1.221904,22.89522,52.2905,69.408,30.0097,31.59421,
tt,1.98,FA,22,0,2,27.50436,1.221638,22.81586,52.3147,64.05,28.8815,28.04749,
tt,1.98,FA,23,0,2,28.29779,1.221575,22.81208,52.3271,64.008,27.7859,27.61328,
tt,1.98,FA,24,0,1,41.40141,1.220651,23.61383,52.3433,68.278,18.1853,44.42328,
tt,1.98,FA,25,0,2,27.60045,1.22163,22.81105,52.324,64.032,28.8082,27.99436,
tt,1.98,FA,26,0,2,27.74411,1.221614,22.82127,52.3162,64.032,28.4831,27.87629,
tt,1.98,FA,27,0,1,37.8721,1.220587,23.56541,52.9087,68.456,18.1885,41.84687,
tt,1.98,FA,28,0,2,49.69815,1.22146,21.0131,52.3499,69.664,18.1018,44.43368,
tt,1.98,FA,29,0,1,24.01879,1.222349,22.42577,52.2691,76.161,31.202,38.82244,
tt,1.98,GA,0,0,1,45.01496,1.221451,22.93348,52.3971,66.898,20.2449,27.50247,
tt,1.98,GA,1,0,1,48.75897,1.220942,22.91822,52.5219,68.303,18.0549,33.806,
tt,1.98,GA,2,0,1,45.02243,1.221458,22.89862,52.3521,66.785,20.012,27.42966,
tt,1.98,GA,3,0,1,40.74137,1.221131,23.09831,52.416,66.856,18.3752,28.78286,
tt,1.98,GA,4,0,1,39.21817,1.221263,23.05611,52.349,66.83,18.3669,28.27897,
tt,1.98,GA,5,0,2,43.51252,1.221258,21.52773,52.4581,69.47,18.1173,38.28692,
tt,1.98,GA,6,0,2,47.30684,1.221408,21.18271,52.3424,69.71,18.1525,42.81016,
tt,1.98,GA,7,0,2,43.83294,1.221226,21.58288,52.4871,69.257,18.0199,37.70564,
tt,1.98,GA,8,0,2,49.01478,1.221421,21.11798,52.3454,69.597,18.086,43.60676,
tt,1.98,GA,9,0,1,43.57893,1.221291,23.01092,52.3618,66.733,18.7735,28.01448,
tt,1.98,GA,10,0,2,48.48406,1.221409,21.13307,52.357,69.552,18.0711,43.27794,
tt,1.98,GA,11,0,2,44.37477,1.221327,21.25855,52.4321,69.504,18.0884,40.30043,
tt,1.98,GA,12,0,1,48.65334,1.220985,22.79828,52.7136,68.592,18.0544,33.61621,
tt,1.98,GA,13,0,2,50.24969,1.221439,21.10774,52.3616,69.635,18.1025,44.30817,
tt,1.98,GA,14,0,2,44.41945,1.221335,21.21375,52.3812,69.41,18.043,40.52108,
tt,1.98,GA,15,0,2,43.94022,1.221253,21.47323,52.4548,69.289,18.0215,38.51917,
tt,1.98,GA,16,0,1,42.83463,1.22123,23.04681,52.3599,67.076,18.5065,28.41746,
tt,1.98,GA,17,0,2,46.81449,1.221361,21.31254,52.3644,69.585,18.1223,41.88865,
tt,1.98,GA,18,0,1,44.93616,1.221518,22.73872,52.3638,66.73,19.8793,27.25558,
tt,1.98,GA,19,0,1,43.17722,1.221323,22.94581,52.3373,66.518,18.5449,27.86152,
tt,1.98,GA,20,0,2,43.27074,1.221222,21.57799,52.4802,69.225,18.0046,37.12104,
tt,1.98,GA,21,0,1,42.67474,1.222133,21.3933,52.3529,67.586,18.9236,26.09937,
tt,1.98,GA,22,0,6,-200.0,,,,,,,timeout
tt,1.98,GA,23,0,2,43.72153,1.221201,21.68754,52.4996,69.177,17.9945,36.77308,
tt,1.98,GA,24,0,2,43.42717,1.221261,21.45324,52.4271,69.339,18.0463,38.38577,
tt,1.98,GA,25,0,2,46.66883,1.221374,21.21307,52.3456,69.507,18.0773,42.12337,
tt,1.98,GA,26,0,2,42.85947,1.221248,21.56264,52.4596,69.472,18.1247,37.53337,
tt,1.98,GA,27,0,6,-200.0,,,,,,,timeout
tt,1.98,GA,28,0,6,-200.0,,,,,,,timeout
tt,1.98,GA,29,0,1,43.11958,1.221339,21.34766,52.3973,69.842,18.263,39.70193,
tt,1.98,GWO,0,0,2,47.56431,1.221396,21.16307,52.3396,69.51,18.0634,42.7883,
tt,1.98,GWO,1,0,2,46.89298,1.221389,21.15823,52.3402,69.487,18.0555,42.46913,
tt,1.98,GWO,2,0,2,46.8902,1.221375,21.19817,52.3422,69.46,18.0533,42.24105,
