corner,vdd,algo,run,feasible,penalty,objective,VREF,TC,LOOP_GAIN_DB,PHASE_MARGIN_DEG,GAIN_MARGIN_DB,POWER_UW,sim_failure
tt,1.8,ABC,0,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,1,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,2,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,3,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,4,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,5,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,6,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,7,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,8,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,9,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,10,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,11,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,12,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,13,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,14,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,15,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,16,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,17,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,18,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,19,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,20,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,21,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,22,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,23,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,24,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,25,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,26,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,27,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,28,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,29,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,0,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,1,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,2,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,3,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,4,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,5,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,6,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,7,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,8,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,9,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,10,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,11,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,12,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,13,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,14,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,15,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,16,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,17,1,0,50.74961,1.22095,21.52819,52.2022,69.673,18.2,45.49077,
tt,1.8,ACO,18,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,19,1,0,51.08292,1.220861,21.69855,52.2,69.43,18.202,42.88585,
tt,1.8,ACO,20,1,0,50.90437,1.220918,21.58336,52.2001,69.569,18.2032,44.43334,
tt,1.8,ACO,21,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,22,1,0,51.04605,1.220872,21.68346,52.2004,69.456,18.2043,43.21904,
tt,1.8,ACO,23,1,0,51.00851,1.220881,21.66841,52.2019,69.467,18.2,43.55748,
tt,1.8,ACO,24,1,0,51.00845,1.220883,21.65844,52.2027,69.471,18.2,43.57445,
tt,1.8,ACO,25,1,0,50.92631,1.220911,21.60334,52.2003,69.547,18.2029,44.25736,
tt,1.8,ACO,26,1,0,51.00856,1.220882,21.66839,52.2021,69.468,18.2,43.56092,
tt,1.8,ACO,27,1,0,51.04665,1.220875,21.66851,52.2001,69.459,18.2026,43.24662,
tt,1.8,ACO,28,1,0,51.02927,1.220876,21.68339,52.2002,69.457,18.2002,43.38506,
tt,1.8,ACO,29,1,0,51.06501,1.220862,21.71342,52.2013,69.428,18.2,43.01921,
tt,1.8,FA,0,1,0,26.66254,1.220359,24.19556,52.2,64.266,27.929,27.59045,
tt,1.8,FA,1,1,0,50.61878,1.220844,21.84281,52.3102,69.563,18.2029,43.85333,
tt,1.8,FA,2,1,0,36.68905,1.220669,23.89152,52.2001,64.2,23.9464,25.87324,
tt,1.8,FA,3,1,0,23.31635,1.220917,23.9512,52.2,76.415,30.2822,40.40125,
tt,1.8,FA,4,1,0,26.43872,1.220356,24.19562,52.2,64.202,28.0746,27.60743,
tt,1.8,FA,5,1,0,25.89724,1.220411,24.11508,52.2,64.2,28.8515,27.84591,
tt,1.8,FA,6,1,0,50.4619,1.220926,21.58818,52.3307,69.811,18.2,45.58905,
tt,1.8,FA,7,1,0,49.60782,1.220407,23.5093,52.2075,68.766,18.2,38.666,
tt,1.8,FA,8,1,0,26.49003,1.220361,24.19552,52.2,64.206,28.3349,27.68288,
tt,1.8,FA,9,1,0,26.30161,1.220375,24.19525,52.2,64.201,28.5669,27.8267,
tt,1.8,FA,10,1,0,27.75082,1.220448,24.1938,52.2009,68.078,26.5032,28.63769,
tt,1.8,FA,11,1,0,28.12838,1.220453,24.19867,52.2015,68.227,26.3748,28.66282,
tt,1.8,FA,12,1,0,50.34025,1.220838,21.95213,52.3118,69.682,18.2,44.28268,
tt,1.8,FA,13,1,0,44.08431,1.220459,24.06943,52.2,66.7,19.0787,27.37028,
tt,1.8,FA,14,1,0,23.47363,1.220919,23.88166,52.2,74.326,30.8528,36.29684,
