corner,vdd,algo,run,feasible,penalty,objective,VREF,TC,LOOP_GAIN_DB,PHASE_MARGIN_DEG,GAIN_MARGIN_DB,POWER_UW,sim_failure
tt,1.8,ABC,0,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,1,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,2,1,0,55.0468,1.2214,19.49576,50.1579,63.604,15.5227,46.6501,
tt,1.8,ABC,3,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,4,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,5,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,6,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,7,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,8,1,0,55.31325,1.221374,19.69962,50.1259,63.988,15.6761,46.45305,
tt,1.8,ABC,9,1,0,54.89248,1.221285,19.81023,50.244,63.769999999999996,15.5549,44.78245,
tt,1.8,ABC,10,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,11,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,12,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,13,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,14,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,15,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,16,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,17,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,18,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,19,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,20,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,21,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,22,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,23,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,24,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,25,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,26,0,6,-200.0,,,,,,,timeout
tt,1.8,ABC,27,1,0,55.24717,1.221391,19.57033,50.0289,63.66,15.4832,45.58878,
tt,1.8,ABC,28,1,0,54.92844,1.221299,19.76534,50.2458,63.845,15.5902,44.78186,
tt,1.8,ABC,29,1,0,55.46403,1.220993,21.22465,50.0301,65.055,16.1307,41.28379,
tt,1.8,ACO,0,1,0,55.67211,1.221334,19.94838,50.0012,64.39,15.8411,45.79951,
tt,1.8,ACO,1,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,2,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,3,1,0,55.73676,1.221376,19.80379,50.0,64.441,15.848,46.44254,
tt,1.8,ACO,4,1,0,55.65156,1.221374,19.7939,50.0001,64.253,15.7719,46.28842,
tt,1.8,ACO,5,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,6,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,7,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,8,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,9,0,1,55.73612,1.221378,19.79384,49.9999,64.44,15.8487,46.45838,
tt,1.8,ACO,10,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,11,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,12,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,13,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,14,1,0,55.73669,1.221378,19.78888,50.0,64.44,15.848,46.46066,
tt,1.8,ACO,15,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,16,1,0,55.73681,1.221378,19.79384,50.0005,64.44,15.8481,46.4585,
tt,1.8,ACO,17,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,18,1,0,55.54283,1.221362,19.82387,50.0001,64.116,15.7252,45.94797,
tt,1.8,ACO,19,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,20,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,21,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,22,1,0,55.73664,1.221379,19.79382,50.0001,64.441,15.8481,46.46264,
tt,1.8,ACO,23,1,0,55.67149,1.221331,19.96332,50.0,64.396,15.8438,45.77157,
tt,1.8,ACO,24,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,25,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,26,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,27,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,28,0,6,-200.0,,,,,,,timeout
tt,1.8,ACO,29,0,6,-200.0,,,,,,,timeout
tt,1.8,FA,0,0,6,-200.0,,,,,,,timeout
tt,1.8,FA,1,0,6,-200.0,,,,,,,timeout
tt,1.8,FA,2,1,0,54.25691,1.2214,19.36675,50.0016,62.545,15.1191,48.77597,
tt,1.8,FA,3,1,0,45.08261,1.219959,25.9969,50.9756,62.751999999999995,19.1697,27.3501,
tt,1.8,FA,4,1,0,37.36661,1.220744,22.61909,50.0126,60.019000000000005,14.273,51.38212,
tt,1.8,FA,5,1,0,44.87076,1.219971,25.99664,51.3385,62.491,21.7766,26.93615,
tt,1.8,FA,6,1,0,44.64254,1.219973,25.99163,51.3116,61.669,22.2907,26.55038,
tt,1.8,FA,7,1,0,30.00305,1.219818,25.9999,50.0,61.531000000000006,28.5108,26.83147,
tt,1.8,FA,8,1,0,30.00496,1.219855,25.87491,50.0,61.513999999999996,28.6057,26.70475,
tt,1.8,FA,9,0,1,54.07455,1.221401,19.20795,50.1833,62.465,15.101,47.60667,
tt,1.8,FA,10,0,1,54.19221,1.221401,19.48086,50.0049,61.735,14.7695,49.28789,
tt,1.8,FA,11,1,0,44.12132,1.219933,25.25226,50.0006,61.80500000000001,15.98,43.15955,
tt,1.8,FA,12,1,0,42.23144,1.220403,23.72291,50.0004,61.282,15.4419,48.84588,
tt,1.8,FA,13,1,0,48.96627,1.219776,25.99583,50.0,62.980000000000004,17.238,46.56397,
